"","Date","y","x","c","y_1","x_1","c_1"
"265",2019-11-03,36.0651683411849,9.06125193159604,6.35985439114009,34.6831336208793,9.7562590340998,6.11669089376819
"266",2019-11-04,NA,11.40090964686,7.20218177177415,36.0651683411849,9.06125193159604,6.35985439114009
"267",2019-11-05,33.3040974998029,9.87320177938373,7.47888562016624,NA,11.40090964686,7.20218177177415
"268",2019-11-06,35.5945680886554,10.8873135832761,7.43767337751323,33.3040974998029,9.87320177938373,7.47888562016624
"269",2019-11-07,36.0768698152308,10.1774844405774,6.28687574045218,35.5945680886554,10.8873135832761,7.43767337751323
"270",2019-11-08,38.50890344207,8.98966003859208,5.2084276788347,36.0768698152308,10.1774844405774,6.28687574045218
"271",2019-11-09,41.165089082622,7.96061247622243,5.91338467537078,38.50890344207,8.98966003859208,5.2084276788347
"272",2019-11-10,42.3052238417104,7.7739963784773,6.75626030129324,41.165089082622,7.96061247622243,5.91338467537078
"273",2019-11-11,45.4088298031032,6.93697291637933,5.86598395375129,42.3052238417104,7.7739963784773,6.75626030129324
"274",2019-11-12,46.1662124697987,7.58444642855785,6.39765505395936,45.4088298031032,6.93697291637933,5.86598395375129
"275",2019-11-13,44.8611396306438,9.76562919948053,5.43175143736004,46.1662124697987,7.58444642855785,6.39765505395936
"276",2019-11-14,NA,9.30184328390479,6.3496288451244,44.8611396306438,9.76562919948053,5.43175143736004
"277",2019-11-15,NA,11.3876890234644,6.71626261287851,NA,9.30184328390479,6.3496288451244
"278",2019-11-16,36.3567758409782,10.521169193579,6.53319002475862,NA,11.3876890234644,6.71626261287851
"279",2019-11-17,38.1034953072762,9.32259206504044,6.46938654945359,36.3567758409782,10.521169193579,6.53319002475862
"280",2019-11-18,36.3815491320773,9.37670237272717,8.38089864014832,38.1034953072762,9.32259206504044,6.46938654945359
"281",2019-11-19,38.0490475602329,9.09933308469662,7.8578111724554,36.3815491320773,9.37670237272717,8.38089864014832
"282",2019-11-20,37.3472995321173,9.1057351163194,8.07588387384448,38.0490475602329,9.09933308469662,7.8578111724554
"283",2019-11-21,38.7499561067237,9.61286413162893,6.09576401563129,37.3472995321173,9.1057351163194,8.07588387384448
"284",2019-11-22,36.885261254224,9.88866501467968,6.68828284233578,38.7499561067237,9.61286413162893,6.09576401563129
"285",2019-11-23,NA,10.702730031027,7.82689589768122,36.885261254224,9.88866501467968,6.68828284233578
"286",2019-11-24,32.3301853799927,10.8910280064168,6.90020254989382,NA,10.702730031027,7.82689589768122
"287",2019-11-25,35.3870763258263,11.2221616497409,4.5956899892388,32.3301853799927,10.8910280064168,6.90020254989382
"288",2019-11-26,34.4742990675008,10.7432524895449,6.49376825940916,35.3870763258263,11.2221616497409,4.5956899892388
"289",2019-11-27,37.0382427462981,9.56476094498171,4.71848661926676,34.4742990675008,10.7432524895449,6.49376825940916
"290",2019-11-28,38.4384622793719,10.2317305582774,5.36845150167647,37.0382427462981,9.56476094498171,4.71848661926676
"291",2019-11-29,36.2091122404188,10.5285067359719,7.66611719671872,38.4384622793719,10.2317305582774,5.36845150167647
"292",2019-11-30,NA,9.86063931887395,7.53216614848236,36.2091122404188,10.5285067359719,7.66611719671872
"293",2019-12-01,36.825570984502,9.54223138195955,7.97471049265595,NA,9.86063931887395,7.53216614848236
"294",2019-12-02,35.5860144775335,10.8663034388201,7.30028248467762,36.825570984502,9.54223138195955,7.97471049265595
"295",2019-12-03,NA,11.7736317624632,6.71491185868655,35.5860144775335,10.8663034388201,7.30028248467762
"296",2019-12-04,32.8528437886798,11.0012214279072,5.75441519154435,NA,11.7736317624632,6.71491185868655
"297",2019-12-05,33.7244917862496,10.108346093672,8.03151755160528,32.8528437886798,11.0012214279072,5.75441519154435
"298",2019-12-06,NA,11.7065308900335,7.0528899860232,33.7244917862496,10.108346093672,8.03151755160528
"299",2019-12-07,NA,9.60956783624216,6.04809409583792,NA,11.7065308900335,7.0528899860232
"300",2019-12-08,38.0966944081536,8.89285804734152,7.37724662367662,NA,9.60956783624216,6.04809409583792
"301",2019-12-09,37.8264109877199,10.2964724955647,7.91875261419706,38.0966944081536,8.89285804734152,7.37724662367662
"302",2019-12-10,NA,9.2229232526831,8.87534292774784,37.8264109877199,10.2964724955647,7.91875261419706
"303",2019-12-11,37.2584297168394,10.5050428407828,6.61583842833187,NA,9.2229232526831,8.87534292774784
"304",2019-12-12,NA,9.31151168257951,6.26309178635983,37.2584297168394,10.5050428407828,6.61583842833187
"305",2019-12-13,40.0277123941038,10.1947079353913,6.14955091505977,NA,9.31151168257951,6.26309178635983
"306",2019-12-14,NA,9.91537956959032,6.16173030594455,40.0277123941038,10.1947079353913,6.14955091505977
"307",2019-12-15,37.2673413842806,10.8494573797603,6.17380163078378,NA,9.91537956959032,6.16173030594455
"308",2019-12-16,NA,11.7539368951151,6.24777295499506,37.2673413842806,10.8494573797603,6.17380163078378
"309",2019-12-17,NA,10.7735023223511,8.00376364894863,NA,11.7539368951151,6.24777295499506
"310",2019-12-18,32.5049775019756,11.0018157718978,6.30340262032412,NA,10.7735023223511,8.00376364894863
"311",2019-12-19,35.6271461056389,8.70113549061272,6.18768314915967,32.5049775019756,11.0018157718978,6.30340262032412
"312",2019-12-20,36.6846161733728,9.08786260366335,7.19945723946143,35.6271461056389,8.70113549061272,6.18768314915967
"313",2019-12-21,38.5667151508023,8.33378942495326,7.92463675640049,36.6846161733728,9.08786260366335,7.19945723946143
"314",2019-12-22,NA,9.3713719650275,6.20904838607619,38.5667151508023,8.33378942495326,7.92463675640049
"315",2019-12-23,NA,9.67169187800184,6.04417588038076,NA,9.3713719650275,6.20904838607619
"316",2019-12-24,38.2092196970089,9.60064509918203,7.03466456059321,NA,9.67169187800184,6.04417588038076
"317",2019-12-25,NA,9.61200389535306,7.77642036668627,38.2092196970089,9.60064509918203,7.03466456059321
"318",2019-12-26,NA,10.757285016517,6.69294050358359,NA,9.61200389535306,7.77642036668627
"319",2019-12-27,NA,10.224627722285,5.24324167850729,NA,10.757285016517,6.69294050358359
"320",2019-12-28,NA,11.9665583658944,8.0199314517277,NA,10.224627722285,5.24324167850729
"321",2019-12-29,34.0118922373585,9.0791118285577,8.44005243524355,NA,11.9665583658944,8.0199314517277
"322",2019-12-30,36.7935128570753,9.89885561617931,6.39964196296101,34.0118922373585,9.0791118285577,8.44005243524355
"323",2019-12-31,36.4371820135733,12.0639627542994,6.53484291708467,36.7935128570753,9.89885561617931,6.39964196296101
"324",2020-01-01,NA,9.89623239030652,4.87424199390524,36.4371820135733,12.0639627542994,6.53484291708467
"325",2020-01-02,NA,9.15186020936892,6.78828347029541,NA,9.89623239030652,4.87424199390524
"326",2020-01-03,NA,9.17836065453371,8.30941766577564,NA,9.15186020936892,6.78828347029541
"327",2020-01-04,NA,9.68090436881244,5.44007376933919,NA,9.17836065453371,8.30941766577564
"328",2020-01-05,NA,9.60175811027094,5.58044992913305,NA,9.68090436881244,5.44007376933919
"329",2020-01-06,39.0727780778772,9.33891669143609,5.7539355485327,NA,9.60175811027094,5.58044992913305
"330",2020-01-07,NA,11.5957989530676,5.75735249356202,39.0727780778772,9.33891669143609,5.7539355485327
"331",2020-01-08,36.2875309221,10.9199542913564,4.40605252777256,NA,11.5957989530676,5.75735249356202
"332",2020-01-09,NA,11.5520277221845,6.60247669119105,36.2875309221,10.9199542913564,4.40605252777256
"333",2020-01-10,38.3602584137903,7.80375638564484,5.11882103283202,NA,11.5520277221845,6.60247669119105
"334",2020-01-11,NA,10.0303672437877,6.25470761892974,38.3602584137903,7.80375638564484,5.11882103283202
"335",2020-01-12,NA,11.3271837509075,7.15666162575773,NA,10.0303672437877,6.25470761892974
"336",2020-01-13,NA,10.1809839023887,6.59096998495479,NA,11.3271837509075,7.15666162575773
"337",2020-01-14,35.044544929592,9.86563295454053,7.53975088871222,NA,10.1809839023887,6.59096998495479
"338",2020-01-15,NA,11.6005817881496,6.8592226512599,35.044544929592,9.86563295454053,7.53975088871222
"339",2020-01-16,NA,10.8415094263914,6.06714521222931,NA,11.6005817881496,6.8592226512599
"340",2020-01-17,NA,11.4589295587471,7.16314571809197,NA,10.8415094263914,6.06714521222931
"341",2020-01-18,NA,11.3171077127158,6.3569536894934,NA,11.4589295587471,7.16314571809197
"342",2020-01-19,31.869825284952,10.5002542792123,8.36184960735185,NA,11.3171077127158,6.3569536894934
"343",2020-01-20,33.4359331987947,9.95804172471455,7.07220269067495,31.869825284952,10.5002542792123,8.36184960735185
"344",2020-01-21,NA,8.55912189901806,7.62086566626927,33.4359331987947,9.95804172471455,7.07220269067495
"345",2020-01-22,NA,7.14124292430056,7.11037931981134,NA,8.55912189901806,7.62086566626927
"346",2020-01-23,41.8062471857463,8.54812135724768,3.76954623103236,NA,7.14124292430056,7.11037931981134
"347",2020-01-24,42.1855909394875,9.54383163224878,4.5762746264291,41.8062471857463,8.54812135724768,3.76954623103236
"348",2020-01-25,NA,9.26894641709335,5.71996639646246,42.1855909394875,9.54383163224878,4.5762746264291
"349",2020-01-26,NA,10.2652805989144,6.66679526286117,NA,9.26894641709335,5.71996639646246
"350",2020-01-27,NA,10.6072055078737,4.32397569535633,NA,10.2652805989144,6.66679526286117
"351",2020-01-28,37.1351550615317,9.96294369236044,7.0426905572198,NA,10.6072055078737,4.32397569535633
"352",2020-01-29,35.9275319152673,10.0310734057024,6.15624690545051,37.1351550615317,9.96294369236044,7.0426905572198
"353",2020-01-30,NA,11.3107998937113,5.78618444699971,35.9275319152673,10.0310734057024,6.15624690545051
"354",2020-01-31,NA,10.9700241518139,4.89093451920568,NA,11.3107998937113,5.78618444699971
"355",2020-02-01,34.445607927165,11.2865845796093,4.76883989180036,NA,10.9700241518139,4.89093451920568
"356",2020-02-02,NA,11.1293511860371,6.2485418090045,34.445607927165,11.2865845796093,4.76883989180036
"357",2020-02-03,NA,12.2902366496694,7.07150485892502,NA,11.1293511860371,6.2485418090045
"358",2020-02-04,NA,11.2475511855855,4.66999325494695,NA,12.2902366496694,7.07150485892502
"359",2020-02-05,33.3637122153389,9.63393851785341,5.1631363342874,NA,11.2475511855855,4.66999325494695
"360",2020-02-06,31.7961168795069,9.35652804992782,6.82655580582444,33.3637122153389,9.63393851785341,5.1631363342874
"361",2020-02-07,NA,9.9159255169355,6.25360186680619,31.7961168795069,9.35652804992782,6.82655580582444
"362",2020-02-08,31.3393065318207,9.68856549429684,8.72876896851881,NA,9.9159255169355,6.25360186680619
"363",2020-02-09,NA,9.67472867749178,8.42793891487781,31.3393065318207,9.68856549429684,8.72876896851881
"364",2020-02-10,26.871541738494,10.5022333120125,7.70248276278905,NA,9.67472867749178,8.42793891487781
"365",2020-02-11,29.4728496612069,9.4755657408009,6.93050514023545,26.871541738494,10.5022333120125,7.70248276278905
"366",2020-02-12,31.4434580857915,7.81852173937121,7.01198706711412,29.4728496612069,9.4755657408009,6.93050514023545
"367",2020-02-13,31.4922205283384,10.928593409319,6.0470906415109,31.4434580857915,7.81852173937121,7.01198706711412
"368",2020-02-14,28.8423320800626,10.8995072195285,7.13978981333498,31.4922205283384,10.928593409319,6.0470906415109
"369",2020-02-15,NA,11.4999224419191,8.26516141341945,28.8423320800626,10.8995072195285,7.13978981333498
"370",2020-02-16,NA,10.4378463803092,8.14972026343815,NA,11.4999224419191,8.26516141341945
"371",2020-02-17,26.8221781261419,10.3125408074591,6.22418580919545,NA,10.4378463803092,8.14972026343815
"372",2020-02-18,31.7551055845537,8.00308265314299,4.93716960307527,26.8221781261419,10.3125408074591,6.22418580919545
"373",2020-02-19,NA,9.35953439759798,6.12463670128058,31.7551055845537,8.00308265314299,4.93716960307527
"374",2020-02-20,NA,10.1476320101285,6.97204854623712,NA,9.35953439759798,6.12463670128058
"375",2020-02-21,NA,9.1671271701879,8.09400611636788,NA,10.1476320101285,6.97204854623712
"376",2020-02-22,NA,9.0542136695672,5.70489204455841,NA,9.1671271701879,8.09400611636788
"377",2020-02-23,31.3502735915293,10.8706835516387,6.79060760374705,NA,9.0542136695672,5.70489204455841
"378",2020-02-24,29.127837309088,10.9047758324429,6.93115173602528,31.3502735915293,10.8706835516387,6.79060760374705
"379",2020-02-25,29.4797431659541,10.199282828471,7.92674319526537,29.127837309088,10.9047758324429,6.93115173602528
"380",2020-02-26,28.2040605875228,10.4687451295639,6.95377582668677,29.4797431659541,10.199282828471,7.92674319526537
"381",2020-02-27,30.7900276071796,8.88766537433119,6.38114510216744,28.2040605875228,10.4687451295639,6.95377582668677
"382",2020-02-28,30.7001287561297,10.6157681127862,5.44847213942349,30.7900276071796,8.88766537433119,6.38114510216744
"383",2020-02-29,32.2893264192923,8.3991477114668,5.84469755126225,30.7001287561297,10.6157681127862,5.44847213942349
"384",2020-03-01,35.4248587839948,8.19518304510941,6.09905061523729,32.2893264192923,8.3991477114668,5.84469755126225
"385",2020-03-02,31.5476029250522,9.77427903621381,8.87531697959843,35.4248587839948,8.19518304510941,6.09905061523729
"386",2020-03-03,NA,11.0394612623239,9.66536062059956,31.5476029250522,9.77427903621381,8.87531697959843
"387",2020-03-04,NA,8.78697071359866,7.24963687566561,NA,11.0394612623239,9.66536062059956
"388",2020-03-05,NA,9.99479421338539,5.76874177985452,NA,8.78697071359866,7.24963687566561
"389",2020-03-06,NA,10.3390474207672,4.46925051088896,NA,9.99479421338539,5.76874177985452
"390",2020-03-07,31.6657610266516,10.1342427013179,6.63198426116027,NA,10.3390474207672,4.46925051088896
"391",2020-03-08,NA,9.44095633086321,5.56742248155521,31.6657610266516,10.1342427013179,6.63198426116027
"392",2020-03-09,29.8943648091657,8.86450695568552,8.67651494593317,NA,9.44095633086321,5.56742248155521
"393",2020-03-10,31.0536622975565,9.58403131981655,6.28351116382533,29.8943648091657,8.86450695568552,8.67651494593317
"394",2020-03-11,30.6471813360836,10.9983883537544,6.68198422070205,31.0536622975565,9.58403131981655,6.28351116382533
"395",2020-03-12,NA,9.01061629367454,10.4807727358862,30.6471813360836,10.9983883537544,6.68198422070205
"396",2020-03-13,NA,8.45493402376851,6.51128318602829,NA,9.01061629367454,10.4807727358862
"397",2020-03-14,29.381540899515,10.8653411287928,6.93538742092853,NA,8.45493402376851,6.51128318602829
"398",2020-03-15,32.1789008323838,9.22533638319315,5.62695238300697,29.381540899515,10.8653411287928,6.93538742092853
"399",2020-03-16,NA,6.98651310699381,6.7543917445737,32.1789008323838,9.22533638319315,5.62695238300697
"400",2020-03-17,35.0095753492197,8.51071981964792,5.81533340108138,NA,6.98651310699381,6.7543917445737
"401",2020-03-18,NA,9.59955393719222,6.53113647300727,35.0095753492197,8.51071981964792,5.81533340108138
"402",2020-03-19,11.2976922069732,9.81249680592824,6.3359154760952,NA,9.59955393719222,6.53113647300727
"403",2020-03-20,NA,9.03279826977516,5.40073662859113,11.2976922069732,9.81249680592824,6.3359154760952
"404",2020-03-21,5.4400959626417,9.8591994192288,6.36147684557168,NA,9.03279826977516,5.40073662859113
"405",2020-03-22,-0.08134584743832,9.75221195533192,7.58197024745229,5.4400959626417,9.8591994192288,6.36147684557168
"406",2020-03-23,NA,10.7975392322566,8.48946001576681,-0.08134584743832,9.75221195533192,7.58197024745229
"407",2020-03-24,-2.03352916347309,10.6997140183378,5.74965373301253,NA,10.7975392322566,8.48946001576681
"408",2020-03-25,NA,11.0432437618787,6.18780250021081,-2.03352916347309,10.6997140183378,5.74965373301253
"409",2020-03-26,-6.48522182891538,10.8470937872181,7.70637515190826,NA,11.0432437618787,6.18780250021081
"410",2020-03-27,-5.14569359225251,10.8315979163379,5.81237144013347,-6.48522182891538,10.8470937872181,7.70637515190826
"411",2020-03-28,-0.600453364693483,11.17564121406,3.92459217118298,-5.14569359225251,10.8315979163379,5.81237144013347
"412",2020-03-29,NA,8.30066708657958,5.04524548428243,-0.600453364693483,11.17564121406,3.92459217118298
"413",2020-03-30,7.95364071367489,9.66817180487825,5.29407191313504,NA,8.30066708657958,5.04524548428243
"414",2020-03-31,8.54465983272972,8.48684964415304,6.37100657061156,7.95364071367489,9.66817180487825,5.29407191313504
"415",2020-04-01,6.68554083088348,9.60658468094485,6.18901484915486,8.54465983272972,8.48684964415304,6.37100657061156
"416",2020-04-02,0.0263403808755173,11.1180449051307,6.77874984053335,6.68554083088348,9.60658468094485,6.18901484915486
"417",2020-04-03,NA,10.1107165416576,6.27231505220659,0.0263403808755173,11.1180449051307,6.77874984053335
"418",2020-04-04,NA,9.24719380256953,6.94219715774695,NA,10.1107165416576,6.27231505220659
"419",2020-04-05,0.309293480377522,9.53732840224518,6.36954351443972,NA,9.24719380256953,6.94219715774695
"420",2020-04-06,NA,11.3540884736434,7.78248732513099,0.309293480377522,9.53732840224518,6.36954351443972
"421",2020-04-07,-4.4594653349536,10.7781016850084,6.20829430602552,NA,11.3540884736434,7.78248732513099
"422",2020-04-08,-3.92115961556205,10.5378130541572,6.84274022194565,-4.4594653349536,10.7781016850084,6.20829430602552
"423",2020-04-09,0.533803458580073,9.72247185893455,5.82583548720196,-3.92115961556205,10.5378130541572,6.84274022194565
"424",2020-04-10,1.09587457099415,9.33356034220316,6.66446535067132,0.533803458580073,9.72247185893455,5.82583548720196
"425",2020-04-11,NA,9.52690861160953,6.6183861651893,1.09587457099415,9.33356034220316,6.66446535067132
"426",2020-04-12,NA,8.17404289135492,4.97007589515873,NA,9.52690861160953,6.6183861651893
"427",2020-04-13,2.11011269549382,10.3211256113651,6.09829241717073,NA,8.17404289135492,4.97007589515873
"428",2020-04-14,NA,9.82510795735046,7.70478676979533,2.11011269549382,10.3211256113651,6.09829241717073
"429",2020-04-15,NA,7.91155147186536,7.60759661564834,NA,9.82510795735046,7.70478676979533
"430",2020-04-16,1.01807380162921,8.93831733319431,7.04514678479964,NA,7.91155147186536,7.60759661564834
"431",2020-04-17,3.83998689382643,9.22819177075354,5.56897025248699,1.01807380162921,8.93831733319431,7.04514678479964
"432",2020-04-18,NA,7.82210648645425,7.56147121591084,3.83998689382643,9.22819177075354,5.56897025248699
"433",2020-04-19,NA,10.9607447544541,6.96956951292308,NA,7.82210648645425,7.56147121591084
"434",2020-04-20,0.258234352969605,9.36315476571619,6.29061862546209,NA,10.9607447544541,6.96956951292308
"435",2020-04-21,NA,8.32802783804046,8.2146828691663,0.258234352969605,9.36315476571619,6.29061862546209
"436",2020-04-22,NA,9.61531623005115,6.28407839569206,NA,8.32802783804046,8.2146828691663
"437",2020-04-23,-3.1814938006934,10.8408855398761,6.87438055968086,NA,9.61531623005115,6.28407839569206
"438",2020-04-24,-7.28289376512597,10.2245570748241,8.00033256110373,-3.1814938006934,10.8408855398761,6.87438055968086
"439",2020-04-25,NA,10.3395889241928,7.60230593544636,-7.28289376512597,10.2245570748241,8.00033256110373
"440",2020-04-26,-3.23002946475539,9.06759471210892,6.59355421932475,NA,10.3395889241928,7.60230593544636
"441",2020-04-27,NA,10.4890747245958,6.22997045140855,-3.23002946475539,9.06759471210892,6.59355421932475
"442",2020-04-28,NA,10.5573678082104,6.91262814289822,NA,10.4890747245958,6.22997045140855
"443",2020-04-29,NA,10.3796896173043,7.24163815032411,NA,10.5573678082104,6.91262814289822
"444",2020-04-30,NA,10.9379602229424,6.82901693790977,NA,10.3796896173043,7.24163815032411
"445",2020-05-01,-8.84244110900115,11.4679410062648,8.02570320673412,NA,10.9379602229424,6.82901693790977
"446",2020-05-02,-6.40913762265457,10.0014551941193,6.94059380184538,-8.84244110900115,11.4679410062648,8.02570320673412
"447",2020-05-03,-2.66050633044108,10.4816228371704,6.03485237214364,-6.40913762265457,10.0014551941193,6.94059380184538
"448",2020-05-04,NA,9.25136111032785,7.04603922455725,-2.66050633044108,10.4816228371704,6.03485237214364
"449",2020-05-05,NA,11.8552396035097,4.55972748378539,NA,9.25136111032785,7.04603922455725
"450",2020-05-06,-3.82395415654055,11.3843564013437,6.53190561474476,NA,11.8552396035097,4.55972748378539
"451",2020-05-07,NA,10.6563627570872,7.12993735610991,-3.82395415654055,11.3843564013437,6.53190561474476
"452",2020-05-08,NA,9.83773867212384,6.55760962359757,NA,10.6563627570872,7.12993735610991
"453",2020-05-09,2.67732906578666,9.69830272488111,5.52225924056751,NA,9.83773867212384,6.55760962359757
"454",2020-05-10,6.09653286989977,8.74794200165556,5.985570206828,2.67732906578666,9.69830272488111,5.52225924056751
"455",2020-05-11,NA,9.43744147218483,8.04622289394331,6.09653286989977,8.74794200165556,5.985570206828
"456",2020-05-12,0.590787866532646,10.3022466691796,6.26804124368716,NA,9.43744147218483,8.04622289394331
"457",2020-05-13,NA,9.63776448839502,4.23529819319222,0.590787866532646,10.3022466691796,6.26804124368716
"458",2020-05-14,NA,9.00633012226993,6.87106999050727,NA,9.63776448839502,4.23529819319222
"459",2020-05-15,NA,7.8738451556204,6.21645684042547,NA,9.00633012226993,6.87106999050727
"460",2020-05-16,NA,9.50582828432198,6.04322764415401,NA,7.8738451556204,6.21645684042547
"461",2020-05-17,NA,10.0866974488659,5.29544286988349,NA,9.50582828432198,6.04322764415401
"462",2020-05-18,6.01381916123154,9.83202616506403,6.30130208912365,NA,10.0866974488659,5.29544286988349
"463",2020-05-19,NA,9.36491515213277,7.27656482271062,6.01381916123154,9.83202616506403,6.30130208912365
"464",2020-05-20,1.58391831399573,9.94081870500752,6.23165918008786,NA,9.36491515213277,7.27656482271062
"465",2020-05-21,7.05669294444408,8.59519890609277,5.95118685360317,1.58391831399573,9.94081870500752,6.23165918008786
"466",2020-05-22,6.68166026666253,7.82484530394368,7.58443692840109,7.05669294444408,8.59519890609277,5.95118685360317
"467",2020-05-23,NA,7.46721297912597,6.64859955501998,6.68166026666253,7.82484530394368,7.58443692840109
"468",2020-05-24,10.7566833940276,8.37231806494182,6.50224817543175,NA,7.46721297912597,6.64859955501998
"469",2020-05-25,8.28679169349805,9.97686899720154,5.99978379312286,10.7566833940276,8.37231806494182,6.50224817543175
"470",2020-05-26,NA,10.7030923449248,7.40038058388095,8.28679169349805,9.97686899720154,5.99978379312286
"471",2020-05-27,NA,9.78639265516437,5.85590151670401,NA,10.7030923449248,7.40038058388095
"472",2020-05-28,-2.88592753154631,11.3112106310113,7.31322576505637,NA,9.78639265516437,5.85590151670401
"473",2020-05-29,-1.85660435410999,9.50984853451565,7.63400873024053,-2.88592753154631,11.3112106310113,7.31322576505637
"474",2020-05-30,1.85521513661057,9.26210644430545,6.44090124656891,-1.85660435410999,9.50984853451565,7.63400873024053
"475",2020-05-31,NA,8.89800094849673,7.45864562536557,1.85521513661057,9.26210644430545,6.44090124656891
"476",2020-06-01,1.00989538343543,9.6082325546029,7.85143126993741,NA,8.89800094849673,7.45864562536557
"477",2020-06-02,NA,8.05292331808197,7.53847810600371,1.00989538343543,9.6082325546029,7.85143126993741
"478",2020-06-03,NA,10.2112925260934,8.9094615719191,NA,8.05292331808197,7.53847810600371
"479",2020-06-04,NA,11.3126778640675,5.26501220175473,NA,10.2112925260934,8.9094615719191
"480",2020-06-05,0.149069145807297,11.6339882585642,5.1513321198011,NA,11.3126778640675,5.26501220175473
"481",2020-06-06,2.34237078857978,10.7350023852389,4.91131381621944,0.149069145807297,11.6339882585642,5.1513321198011
"482",2020-06-07,-0.678144198273889,11.5237646152174,6.39550838852463,2.34237078857978,10.7350023852389,4.91131381621944
"483",2020-06-08,NA,11.2486786443612,8.18350617629087,-0.678144198273889,11.5237646152174,6.39550838852463
"484",2020-06-09,-6.56347062798234,11.5831879849757,8.72376549704897,NA,11.2486786443612,8.18350617629087
"485",2020-06-10,-6.67981308019151,10.9693863636766,7.6692380726572,-6.56347062798234,11.5831879849757,8.72376549704897
"486",2020-06-11,NA,10.7769440628724,7.79598278072462,-6.67981308019151,10.9693863636766,7.6692380726572
"487",2020-06-12,2.60416559362627,8.27513134678282,6.80412082115128,NA,10.7769440628724,7.79598278072462
"488",2020-06-13,NA,8.59951776257032,7.17000196536203,2.60416559362627,8.27513134678282,6.80412082115128
"489",2020-06-14,4.89441510156438,10.3137844660383,7.16873596846999,NA,8.59951776257032,7.17000196536203
"490",2020-06-15,NA,10.258161874493,6.03114371706102,4.89441510156438,10.3137844660383,7.16873596846999
"491",2020-06-16,4.11414037035868,8.91037356569842,6.21449099551439,NA,10.258161874493,6.03114371706102
"492",2020-06-17,NA,8.49680999005806,6.41878148447108,4.11414037035868,8.91037356569842,6.21449099551439
"493",2020-06-18,7.17646412480133,8.69260751042305,7.99854118729079,NA,8.49680999005806,6.41878148447108
"494",2020-06-19,NA,11.4681796668548,5.9626466071244,7.17646412480133,8.69260751042305,7.99854118729079
"495",2020-06-20,NA,10.5544998458665,4.37632650397744,NA,11.4681796668548,5.9626466071244
"496",2020-06-21,NA,9.63251451469049,6.86235984419876,NA,10.5544998458665,4.37632650397744
"497",2020-06-22,NA,7.7236734855887,5.8994293402962,NA,9.63251451469049,6.86235984419876
"498",2020-06-23,16.2826845744329,6.9599659050955,6.03875041191348,NA,7.7236734855887,5.8994293402962
"499",2020-06-24,NA,9.70223322886934,7.41439263426118,16.2826845744329,6.9599659050955,6.03875041191348
"500",2020-06-25,8.12531605288077,8.99989617305451,6.09051189401698,NA,9.70223322886934,7.41439263426118
"501",2020-06-26,2.58391303436007,11.1211509694848,6.18156099386644,8.12531605288077,8.99989617305451,6.09051189401698
"502",2020-06-27,NA,10.2314726827779,8.0478147827012,2.58391303436007,11.1211509694848,6.18156099386644
"503",2020-06-28,4.60909273279048,7.78932681394884,7.5402614079917,NA,10.2314726827779,8.0478147827012
"504",2020-06-29,NA,11.0876614065109,7.42725670746223,4.60909273279048,7.78932681394884,7.5402614079917
"505",2020-06-30,NA,9.46135072685853,6.72014082114768,NA,11.0876614065109,7.42725670746223
"506",2020-07-01,5.8830423523457,9.2243143960692,5.54330135198419,NA,9.46135072685853,6.72014082114768
"507",2020-07-02,NA,9.70807615486764,4.88919818364025,5.8830423523457,9.2243143960692,5.54330135198419
"508",2020-07-03,7.63158135964753,9.73387281949226,5.99891390235347,NA,9.70807615486764,4.88919818364025
"509",2020-07-04,3.49064375259953,8.34826878007157,8.50144770336124,7.63158135964753,9.73387281949226,5.99891390235347
"510",2020-07-05,8.52710093807311,7.66354932719283,7.34706574205393,3.49064375259953,8.34826878007157,8.50144770336124
"511",2020-07-06,NA,10.2273795918267,7.00113934475987,8.52710093807311,7.66354932719283,7.34706574205393
"512",2020-07-07,7.60078384613716,9.40526785183339,7.08290844503998,NA,10.2273795918267,7.00113934475987
"513",2020-07-08,NA,10.5305722790267,6.38551911216856,7.60078384613716,9.40526785183339,7.08290844503998
"514",2020-07-09,NA,11.9730419767269,5.19762575148425,NA,10.5305722790267,6.38551911216856
"515",2020-07-10,NA,10.2073544314919,8.97514723372288,NA,11.9730419767269,5.19762575148425
"516",2020-07-11,-0.0820903693865424,9.39677814707396,6.82010071974874,NA,10.2073544314919,8.97514723372288
"517",2020-07-12,NA,7.70548656302162,6.40642366800412,-0.0820903693865424,9.39677814707396,6.82010071974874
"518",2020-07-13,5.35945743048879,10.7526198144217,4.80926419014805,NA,7.70548656302162,6.40642366800412
"519",2020-07-14,5.43363407427785,9.6201029713382,5.95430782246892,5.35945743048879,10.7526198144217,4.80926419014805
"520",2020-07-15,7.4153376620169,9.43209570594488,6.24127303724262,5.43363407427785,9.6201029713382,5.95430782246892
"521",2020-07-16,NA,8.3520930514867,6.30480788078431,7.4153376620169,9.43209570594488,6.24127303724262
"522",2020-07-17,NA,9.91800468505096,4.78926387010351,NA,8.3520930514867,6.30480788078431
"523",2020-07-18,0.969271205088191,11.5699783385393,7.98197878355064,NA,9.91800468505096,4.78926387010351
"524",2020-07-19,-5.13564767387618,11.012376616165,8.75908104363354,0.969271205088191,11.5699783385393,7.98197878355064
"525",2020-07-20,NA,10.1056726341651,7.87937048284248,-5.13564767387618,11.012376616165,8.75908104363354
